Id,X,Y,Topic,NearestNeighbor,NearestNeighborDistance
2855452322,1.6004982,4.064432,_vorbis code; code _vorbis; _vorbis_open_memory | undefined behaviour size_t result | undefined behaviour behaviour loop,273,0.03530817821829929
2869487819,4.29796,0.72564816,ir_resize_uint8; _image_resize2; _image_resize | input assertion callback | _image_resize2 callback float,69,0.04130580599914597
2873394824,2.2349036,2.394285,_include; include file; include | comments include headers | _include comments projects,196,0.11236924485695345
2882461349,4.4853644,3.1412785,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,226,0.05699590387646381
2922897911,5.8302836,0.78527164,overflow heap; buffer overflow; _image heap | heap overflow asan | asan report overflow heap bug _image,249,0.013866469130857841
2922910758,5.652579,-0.054249905,memory leak; uninitialized memory; memory corruption | null memory null pointer | memory null pointer i__load_gif_main,855,0.007823751586215488
2935038612,4.9381876,0.4936079,buffer overflow; addresssanitizer heap; heap buffer | fa dev span | fork test cpp,396,0.02511509224436052
2938876602,5.865918,2.5791118,hmput; shput; hash table | key hash map | hash hmput macros,784,0.01368414250676791
2959209873,5.7433257,2.7965178,arrsetlen; dynamic array; gcc warning | length array documentation | ds_header array merged dev,820,0.056527474324542276
2978765024,5.565201,1.3938657,integer overflow; overflow bug; read issue | details report bounds | cve 2025 report bounds read,67,0.007563534656489611
2978765092,5.5217366,1.4200029,integer overflow; overflow bug; read issue | details report bounds | cve 2025 report bounds read,68,0.03054866249859927
2978765138,5.572246,1.3911141,integer overflow; overflow bug; read issue | details report bounds | cve 2025 report bounds read,65,0.007563534656489611
2981753749,5.552213,1.4221004,integer overflow; overflow bug; read issue | details report bounds | cve 2025 report bounds read,66,0.03054866249859927
2982901952,4.312688,0.764239,ir_resize_uint8; _image_resize2; _image_resize | input assertion callback | _image_resize2 callback float,57,0.04130580599914597
3036995131,4.417824,-0.66127825,image size; maximum image; error image | large images maximum | large format 32 pack images,408,0.06581213976910577
3038074569,7.738031,3.6563492,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,889,0.04017707438714224
3038076551,7.60539,3.655185,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,73,0.04529634653499854
3038077487,7.6367145,3.6879041,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,400,0.025013510730201846
3038078975,8.08149,3.6804225,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,75,0.01203684278513635
3038081300,8.092722,3.6847491,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,74,0.01203684278513635
3038082936,8.124504,3.7104304,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,77,0.008015165380603456
3038083984,8.122905,3.7025764,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,76,0.008015165380603456
3038085194,8.067321,3.7073112,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,74,0.030393263467586296
3038086668,8.001357,3.726307,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,78,0.0686444071935788
3038087566,7.866866,3.5354612,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,797,0.08068184306666354
3038088387,8.1699295,3.7988806,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,83,0.04374333585822257
3038088891,8.132636,3.7549973,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,84,0.010599361082299393
3038091178,8.139658,3.7673035,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,82,0.014168628140925028
3038091733,8.12262,3.7515306,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,82,0.010599361082299393
3038092902,7.973808,3.593021,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,91,0.07616024847418394
3038094980,7.770638,3.5493615,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,608,0.04337265131428745
3038095734,7.4776425,3.7312808,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,757,0.031798840723877585
3038096240,8.137126,3.7432592,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,82,0.012567469413323928
3038101077,7.7447906,3.5987527,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,889,0.04593420486312761
3045472667,5.4280834,6.076451,font; fonts; using _truetype | font _truetype glyph | font glyphs info,847,0.038583438743665106
3046786692,7.964758,3.5174003,sprintf; bug _sprintf; _sprintf | standard precision buffer | standard precision sprintf,85,0.07616024847418394
3105203528,6.001262,2.5099878,hmput; shput; hash table | key hash map | hash hmput macros,535,0.057817605118272525
3114058722,2.7633874,2.3276842,,571,0.05362947697893129
3140171982,3.9552338,0.6607647,ir_resize_uint8; _image_resize2; _image_resize | input assertion callback | _image_resize2 callback float,103,0.021715952387375708
3173331392,3.7686598,-2.303039,image error; bug _image; _image fails | jpeg image load | fails fails load _image fails,893,0.07036073363999706
3183909383,6.8868885,3.637867,,710,0.030427801162644715
3194397804,5.5175443,0.29049593,memory leak; uninitialized memory; memory corruption | null memory null pointer | memory null pointer i__load_gif_main,869,0.09866894894943395
3226032374,3.9229782,-1.0236883,fix _image_write; _image_write v1; using _image_write | colors bmp monochrome | monochrome _image_write bmp jpg,440,0.23670259315254152
3257582708,7.295065,3.4555686,bug _sprintf; warning _sprintf; sp_sprintf | access unaligned num | _sprintf cast mmap,328,0.047615942372598405
3334128768,4.611651,-1.714125,bmp image; bmp jpg; loading bmp | bmp bitmap heres | completely content height,614,0.008716358447756187
3372198324,3.1198993,-2.0935044,_image loading; loading image; load png | path i_load filename | loadtexture include _image load png,636,0.06084137003119238
3415166046,5.202905,0.41688275,memory leak; uninitialized memory; memory corruption | null memory null pointer | memory null pointer i__load_gif_main,676,0.16466438568067188
3462948821,3.975941,0.6542227,ir_resize_uint8; _image_resize2; _image_resize | input assertion callback | _image_resize2 callback float,892,0.010395548337354874
35141538,3.4850783,-2.176594,,480,0.05252026615278425
35168554,3.1205354,2.1296532,include _image; _image error; _image_implementation | errors cpp tests | errors _image_implementation unresolved external,158,0.008019152005689674
35228312,5.8434105,4.444538,unsigned char; uint16_t; char | character unsigned short | utf unsigned char sub,170,0.10916368620668225
35742987,7.0058966,2.0058682,const char; _c_lexer; end buffer | end signature char | lexer token input buffer,691,0.00382843545592004
35764296,2.9048405,2.0369701,include _image; _image error; _image_implementation | errors cpp tests | errors _image_implementation unresolved external,551,0.053177486107685856
36136084,7.0362964,2.0121672,const char; _c_lexer; end buffer | end signature char | lexer token input buffer,15,0.017419166789717954
37369372,3.2140794,2.4049222,include _image; _image error; _image_implementation | errors cpp tests | errors _image_implementation unresolved external,581,0.0455523462453322
37411139,2.3339274,3.7425473,,152,0.10261534319075646
37439915,2.5253193,-0.11113321,,599,0.03855082872229515
37453497,3.4161572,2.8845754,,313,0.1448562095341802
37556027,4.3043637,2.9053946,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,476,0.025722102696647174
37558554,4.296486,5.001312,font; fonts; using _truetype | font _truetype glyph | font glyphs info,618,0.0445485181300623
37721786,2.0106757,3.2339973,,234,0.04787946505830516
40070512,4.5582247,2.8639731,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,478,0.04573679363135837
40341455,4.5141892,4.217628,_dxt; compiler error; compiler | constant block init | _dxt init char data,453,0.47273652376773645
41294420,3.3014243,3.2459164,compilation error; error; error error | typo comment int | i_failure_reason default value _image line,455,0.11269909911796941
42229260,5.633727,5.4264216,font; fonts; using _truetype | font _truetype glyph | font glyphs info,299,0.004508663771461836
44667752,3.8648064,2.9569628,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,426,0.07331700425746707
44875376,3.546491,3.560089,,230,0.11481413715366771
44877594,2.6098473,1.8606217,file library; compiling; header file | single file libs single | single file list example text,462,0.13998220929889424
45524480,2.5872478,1.6347874,enhancement _dxt; _dxt; bit alpha | dds loader alpha | enhancement _dxt dds hdr loader,503,0.07293956459252407
49098121,3.1690884,2.5024555,,581,0.07655702237222628
50023762,3.6413186,-0.74311537,fix _image_write; _image_write v1; using _image_write | colors bmp monochrome | monochrome _image_write bmp jpg,245,0.1325552050697648
50726333,4.8698697,6.446405,font; fonts; using _truetype | font _truetype glyph | font glyphs info,583,0.04059102983989256
51524510,3.8327198,4.0602837,,48,0.10184456230539024
51915154,2.5405576,-1.213565,image memory; memory buffer; _image decode | memory image possible | image memory encoded possible,692,0.07658822767653424
52869971,1.5075017,3.565847,memory leak; uninitialized memory; memory corruption | null memory null pointer | memory null pointer i__load_gif_main,221,0.12952312912817918
53058529,4.2166476,2.7282631,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,38,0.09169319199873162
53609575,3.572981,-2.2669182,image error; bug _image; _image fails | jpeg image load | fails fails load _image fails,435,0.07565821474342148
53712566,3.8905408,1.7562207,,223,0.07086667078496653
54754027,4.1056337,3.1049216,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,13,0.06411052708249801
55014334,1.238636,4.1959734,_vorbis memory; _vorbis leaks; memory leaks | leaks start_decoder blocks | start_decoder blocks bug _vorbis,220,0.05221404861299551
55567717,5.39369,4.8874116,font; fonts; using _truetype | font _truetype glyph | font glyphs info,171,0.09830002092082575
56666808,3.868388,-2.3408015,image error; bug _image; _image fails | jpeg image load | fails fails load _image fails,450,0.01934053866408025
57868617,4.0516043,1.663275,,223,0.12051546635852067
64065642,4.0081015,2.9943798,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,671,0.10219205493398373
64096091,4.0552845,-2.0871797,,186,0.08231941658879173
65645593,2.9455235,3.0645623,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,143,0.11814246186306007
65696484,5.054623,4.885147,font; fonts; using _truetype | font _truetype glyph | font glyphs info,544,0.20828496026072602
65927758,2.9000566,3.1736054,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,169,0.022870950863636424
65942744,2.857602,3.2107637,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,157,0.026215205348023157
66172835,3.5731306,-1.5866579,,840,0.08010733575443295
69478577,4.190045,-1.5371059,enhancement _image_write; image channels; channels image | channels psd req_comp | count channels image correct value,207,0.006340524101705008
69480517,2.431779,-0.58184725,_image support; code _image; format _image | ico support format | ico support _image image formats,736,0.02678850617627947
69872511,4.750452,5.920518,font; fonts; using _truetype | font _truetype glyph | font glyphs info,653,0.018469056498007338
69884752,2.5486,-0.8903551,_image_write support; using _image_write; _image_write | zlib chunks compression | zlib saving _image_write,231,0.03191423182564673
70282293,0.8526559,4.585468,_vorbis_decode_filename; _vorbis error; ogg vorbis | ogg vorbis seeking | seeking audio ogg vorbis,414,0.05388610369542106
71941168,5.502719,4.7978535,font; fonts; using _truetype | font _truetype glyph | font glyphs info,136,0.1410955011279344
72286958,2.2408946,3.6992483,include _vorbis; _vorbis using; std_vorbis | undef defines macros | __forceinline defines static,201,0.08567398855130504
72370535,0.749108,4.213875,_vorbis_decode_filename; _vorbis error; ogg vorbis | ogg vorbis seeking | seeking audio ogg vorbis,770,0.05305839402842303
73411668,2.0787022,2.0883982,file library; compiling; header file | single file libs single | single file list example text,214,0.05291517667673785
74076832,1.9246306,2.3221242,,262,0.057052830402631594
82250874,2.8554559,3.1779206,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,169,0.024274217904571425
82297398,2.8498082,3.2357936,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,165,0.007761537340057403
84991711,3.123309,2.1371775,include _image; _image error; _image_implementation | errors cpp tests | errors _image_implementation unresolved external,105,0.008019152005689674
86777361,3.6743817,-2.2227829,image error; bug _image; _image fails | jpeg image load | fails fails load _image fails,344,0.07047148672435757
87156693,1.7864544,1.9589655,versions; version; header files | repository individual tags | repository tags package,368,0.10116228339686816
88011696,2.6819856,-0.6456012,,713,0.073043271955533
88139047,2.8711205,2.7261825,file library; compiling; header file | single file libs single | single file list example text,270,0.040839991582939605
88290956,3.2302349,-1.1732386,image data; color data; _image enhancement | srgb linear color | color space bpc conversion,340,0.039894520772766943
89671894,4.2237496,-2.4588056,_image i__load_gif_main; gif images; gif image | gif transparency color | color table transparency frame,743,0.03817061487046784
91693830,2.8541887,3.2422009,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,157,0.007761537340057403
91977267,3.406007,3.2969162,compilation error; error; error error | typo comment int | i_failure_reason default value _image line,455,0.008307656401500175
92541138,5.4936066,5.9788423,font; fonts; using _truetype | font _truetype glyph | font glyphs info,848,0.04689574624850928
92944256,2.84561,3.2880657,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,165,0.046660231224078384
95175294,2.8791964,3.1829827,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,143,0.022870950863636424
95560907,5.7366576,4.421723,unsigned char; uint16_t; char | character unsigned short | utf unsigned char sub,465,0.0945312638255692
95656783,5.4266653,4.9800158,font; fonts; using _truetype | font _truetype glyph | font glyphs info,776,0.020415788007007427
96444816,4.6138034,5.5347686,font; fonts; using _truetype | font _truetype glyph | font glyphs info,886,0.1164202715865605
97193112,5.19547,1.9052465,,656,0.1564841695300838
97376006,4.7159886,5.3143015,font; fonts; using _truetype | font _truetype glyph | font glyphs info,539,0.1416543267125884
98527168,4.4333982,5.7790747,font; fonts; using _truetype | font _truetype glyph | font glyphs info,181,0.13299233801393254
99723858,4.9093366,-0.77537185,_image code; image loads; loads fine | info stream methods | rewinds bit srgb stream,198,0.020382567519031072
100247176,4.616473,-1.6921076,bmp image; bmp jpg; loading bmp | bmp bitmap heres | completely content height,100,0.022539376974199145
104780515,3.506629,3.1638267,compilation error; error; error error | typo comment int | i_failure_reason default value _image line,290,0.049124018994527695
104812344,0.72317183,4.4195848,,434,0.04945739717064434
105228684,3.9144084,3.1247218,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,671,0.10312880610204249
105280966,4.5659423,5.789985,font; fonts; using _truetype | font _truetype glyph | font glyphs info,202,0.07881930583259619
105370554,5.632991,5.3510838,font; fonts; using _truetype | font _truetype glyph | font glyphs info,800,0.022121297724822235
105537939,2.8071716,-0.4699833,,645,0.06300248250094849
107129699,5.022631,2.4726841,,235,0.033704497298989375
107565830,4.3210564,3.190972,compiler warnings; compiler warning; warning gcc | warning warnings unused | _image_write wall compiler,304,0.07919618467771807
108045587,4.0008793,-2.148958,,140,0.08231941658879173
108786738,4.2767453,-2.5115004,_image i__load_gif_main; gif images; gif image | gif transparency color | color table transparency frame,32,0.00934596841424099
109333645,3.9367056,-1.9285845,,829,0.07859339464049866
109661239,7.0072584,2.0130446,const char; _c_lexer; end buffer | end signature char | lexer token input buffer,691,0.004303327390770772
112018031,5.83555,4.3088946,unsigned char; uint16_t; char | character unsigned short | utf unsigned char sub,406,0.021916619780141883
112215270,3.6843493,3.8918734,declaration bug; compiling; rp_context | forward translation multiple times | forward rp_context defined multiple,21,0.19416600401096323
112972707,1.3101369,4.318002,_vorbis memory; _vorbis leaks; memory leaks | leaks start_decoder blocks | start_decoder blocks bug _vorbis,557,0.07790190885859488
113876523,4.534684,5.3185987,font; fonts; using _truetype | font _truetype glyph | font glyphs info,605,0.06126611646575976
115756806,0.9253311,4.552763,,414,0.026234975841305883
116193998,1.1914257,4.320601,_vorbis memory; _vorbis leaks; memory leaks | leaks start_decoder blocks | start_decoder blocks bug _vorbis,588,0.011120799334377348
116499685,2.1744359,2.2995722,,760,0.10747683308746438
